"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue"
"diversity","144.727272727273","149.363636363636","32.0477175935998","40.9864663971721","0.781909747550499","-0.354926001773706","-0.218090252449501","0.218090252449501","-1","non-BO","0.441684665226782","0.586896062013669"
"diversity","149.363636363636","154","31.3991222689763","41.0204597901841","0.765450276022743","-0.385619432205238","-0.234549723977257","0.234549723977257","-1","non-BO","0.424406047516199","0.571769258459323"
"diversity","154","158.636363636364","30.7431596722236","41.0332031355838","0.749226414780261","-0.416526330649832","-0.250773585219739","0.250773585219739","-1","non-BO","0.390928725701944","0.541715519901265"
"diversity","158.636363636364","163.272727272727","30.0944363363752","41.0267822139243","0.733531481446801","-0.447069210580318","-0.266468518553199","0.266468518553199","-1","non-BO","0.357451403887689","0.509893914369203"
"diversity","163.272727272727","167.909090909091","29.4675587944642","41.003282805759","0.71866340395373","-0.47661187241338","-0.28133659604627","0.28133659604627","-1","non-BO","0.327213822894168","0.473727474936333"
"diversity","167.909090909091","172.545454545455","28.877133579524","40.964790691641","0.704925695749165","-0.504456899820951","-0.295074304250835","0.295074304250835","-1","non-BO","0.304535637149028","0.454460873899319"
"diversity","172.545454545455","177.181818181818","28.3377672245878","40.9133916521238","0.692628161105211","-0.529847048586857","-0.307371838894789","0.307371838894789","-1","non-BO","0.292656587473002","0.443557640388769"
"diversity","177.181818181818","181.818181818182","27.8640662626889","40.8478596909454","0.682142625672636","-0.551854678456229","-0.317857374327364","0.317857374327364","-1","non-BO","0.277537796976242","0.434212359785411"
"diversity","181.818181818182","186.454545454545","27.4706372268606","40.6574389625086","0.675660787493084","-0.565628965283103","-0.324339212506916","0.324339212506916","-1","non-BO","0.263498920086393","0.434212359785411"
"diversity","186.454545454545","191.090909090909","27.1713199482691","40.2691645024277","0.674742579936842","-0.567590888252192","-0.325257420063158","0.325257420063158","-1","non-BO","0.26889848812095","0.434212359785411"
