"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue"
"FEV1 over FVC","316.272727272727","320.909090909091","75.8921372754579","80.8129963236181","0.939108073304764","-0.0906369009604151","-0.0608919266952358","0.0608919266952358","-1","non-BO","0.499448732083793","1"
"FEV1 over FVC","320.909090909091","325.545454545455","75.1753410775467","80.9083143331991","0.929142347076437","-0.106028456633206","-0.0708576529235633","0.0708576529235633","-1","non-BO","0.43109151047409","1"
"FEV1 over FVC","325.545454545455","330.181818181818","74.4509401961485","80.9991759529342","0.919156760797287","-0.121617162928764","-0.0808432392027129","0.0808432392027129","-1","non-BO","0.37045203969129","1"
"FEV1 over FVC","330.181818181818","334.818181818182","73.7219814784897","81.0831116069572","0.909215001958116","-0.137306606208921","-0.0907849980418836","0.0907849980418836","-1","non-BO","0.319735391400221","1"
"FEV1 over FVC","334.818181818182","339.454545454545","72.9915117717969","81.1576517194019","0.899379297273916","-0.152998419757477","-0.100620702726084","0.100620702726084","-1","non-BO","0.274531422271224","0.986279554085508"
"FEV1 over FVC","339.454545454545","344.090909090909","72.2625779232965","81.2203267144023","0.889710505319632","-0.168592107662722","-0.110289494680367","0.110289494680367","-1","non-BO","0.244762954796031","0.913154100585192"
"FEV1 over FVC","344.090909090909","348.727272727273","71.538226780215","81.2686670160922","0.880268243676859","-0.183984872441799","-0.119731756323141","0.119731756323141","-1","non-BO","0.213891951488423","0.829900771775083"
"FEV1 over FVC","348.727272727273","353.363636363636","70.8215051897787","81.3002030486054","0.871111049346803","-0.199071449393102","-0.128888950653198","0.128888950653198","-1","non-BO","0.194046306504961","0.784270488790886"
"FEV1 over FVC","353.363636363636","358","70.1154599992143","81.3124652360758","0.862296571572968","-0.213743950919472","-0.137703428427032","0.137703428427032","-1","non-BO","0.173098125689085","0.730022530080054"
"FEV1 over FVC","358","362.636363636364","69.4231380557481","81.3029840026372","0.853881796681611","-0.227891724273547","-0.146118203318389","0.146118203318389","-1","non-BO","0.148842337375965","0.656259396612208"
"FEV1 over FVC","362.636363636364","367.272727272727","68.7475862066066","81.2696810409815","0.845919232437242","-0.241408172115222","-0.154080767562758","0.154080767562758","-1","non-BO","0.130099228224917","0.600934530372237"
"FEV1 over FVC","367.272727272727","371.909090909091","68.0918512990162","81.2181074388164","0.838382639614097","-0.254319251583039","-0.161617360385903","0.161617360385903","-1","non-BO","0.121278941565601","0.588202866593164"
"FEV1 over FVC","371.909090909091","376.545454545455","67.4589801802035","81.1573992185229","0.831211705029688","-0.266712124632984","-0.168788294970312","0.168788294970312","-1","non-BO","0.108048511576626","0.551616085417513"
"FEV1 over FVC","376.545454545455","381.181818181818","66.8520196973948","81.0904258738777","0.824413227294819","-0.278560442509525","-0.175586772705181","0.175586772705181","-1","non-BO","0.103638368246968","0.551616085417513"
"FEV1 over FVC","381.181818181818","385.818181818182","66.2740166978166","81.0174435618372","0.818021573924786","-0.289789202595804","-0.181978426075214","0.181978426075214","-1","non-BO","0.0915104740904079","0.522147999221739"
"FEV1 over FVC","385.818181818182","390.454545454545","65.7280180286955","80.938708439358","0.812071495778081","-0.300321345230886","-0.187928504221919","0.187928504221919","-1","non-BO","0.0893054024255788","0.522147999221739"
"FEV1 over FVC","390.454545454545","395.090909090909","65.2170705372578","80.8544766633964","0.80659814061702","-0.310078014863504","-0.19340185938298","0.19340185938298","-1","non-BO","0.0848952590959206","0.522147999221739"
"FEV1 over FVC","395.090909090909","399.727272727273","64.74422107073","80.7650043909088","0.801637064951585","-0.318978879535866","-0.198362935048415","0.198362935048415","-1","non-BO","0.0804851157662624","0.522147999221739"
"FEV1 over FVC","399.727272727273","404.363636363636","64.3055558960672","80.6705477788517","0.797137960093601","-0.327098662869207","-0.202862039906399","0.202862039906399","-1","non-BO","0.0771775082690187","0.522147999221739"
"FEV1 over FVC","404.363636363636","409","63.8873266415602","80.5713629841815","0.792928458391639","-0.334737389588147","-0.207071541608361","0.207071541608361","-1","non-BO","0.0826901874310915","0.522147999221739"
"FEV1 over FVC","409","413.636363636364","63.4809571212966","80.4677061638547","0.788899797790081","-0.342086027109565","-0.211100202209919","0.211100202209919","-1","non-BO","0.0782800441014333","0.522147999221739"
"FEV1 over FVC","413.636363636364","418.272727272727","63.0859435670455","80.3598334748276","0.785043234152632","-0.349155986131461","-0.214956765847368","0.214956765847368","-1","non-BO","0.071664829106946","0.522147999221739"
"FEV1 over FVC","418.272727272727","422.909090909091","62.7018083840677","80.2480010740566","0.781350408045723","-0.355958403656734","-0.218649591954277","0.218649591954277","-1","non-BO","0.0727673649393605","0.522147999221739"
"FEV1 over FVC","422.909090909091","427.545454545455","62.3280739776239","80.1324651184983","0.777813011061801","-0.362504726871042","-0.222186988938199","0.222186988938199","-1","non-BO","0.0683572216097023","0.522147999221739"
"FEV1 over FVC","427.545454545455","432.181818181818","61.9642627529748","80.013481765109","0.774422777087488","-0.368806709542519","-0.225577222912512","0.225577222912512","-1","non-BO","0.0672546857772878","0.522147999221739"
"FEV1 over FVC","432.181818181818","436.818181818182","61.6098971153811","79.8913071708451","0.77117147405825","-0.374876408199992","-0.22882852594175","0.22882852594175","-1","non-BO","0.0661521499448732","0.522147999221739"
"FEV1 over FVC","436.818181818182","441.454545454545","61.2644994701036","79.7661974926632","0.768050896192446","-0.380726178144729","-0.231949103807554","0.231949103807554","-1","non-BO","0.0661521499448732","0.522147999221739"
"FEV1 over FVC","441.454545454545","446.090909090909","60.927592222403","79.6384088875196","0.765052856699542","-0.386368669351329","-0.234947143300458","0.234947143300458","-1","non-BO","0.0661521499448732","0.522147999221739"
"FEV1 over FVC","446.090909090909","450.727272727273","60.5986977775401","79.5081975123707","0.762169180959127","-0.39181682231372","-0.237830819040873","0.237830819040873","-1","non-BO","0.0650496141124587","0.522147999221739"
"FEV1 over FVC","450.727272727273","455.363636363636","60.2773385407755","79.375819524173","0.759391700169077","-0.397083863892368","-0.240608299830923","0.240608299830923","-1","non-BO","0.0628445424476295","0.522147999221739"
"FEV1 over FVC","455.363636363636","460","59.96303691737","79.2415310798829","0.75671224546282","-0.402183303218884","-0.24328775453718","0.24328775453718","-1","non-BO","0.061742006615215","0.522147999221739"
